session_id,entity_id,entity_type,if_risk_score,label,anomaly_type,is_cold_start
d70b70030b46,dev_ab5f9888,edge_device,0.1390651774797667,normal,none,0
852ed7bbfc3c,svc_c0fa647c,service_account,0.13902867477541994,normal,none,0
618277e4a8d4,dev_ab5f9888,edge_device,0.13902045668573712,normal,none,0
c680c986f14f,dev_1428c6b5,edge_device,0.1390130549720265,normal,none,0
6529f0d88896,dev_09c9cb1b,edge_device,0.13898661014538158,normal,none,0
081daf9889c6,dev_a5ce7ffe,edge_device,0.13896888368958837,normal,none,0
dfe3aeaabb3c,svc_557cd228,service_account,0.138939390602891,normal,none,0
87daec51cb6f,dev_09c9cb1b,edge_device,0.13893570331425217,normal,none,0
efc8736180dc,svc_8e47b6dc,service_account,0.13892222660282927,normal,none,0
c2cbd2d7166c,dev_09c9cb1b,edge_device,0.13891773042140726,normal,none,0
7e1bf3f654ec,dev_a5ce7ffe,edge_device,0.13891274416230273,normal,none,0
912f97e269d3,svc_557cd228,service_account,0.13889024659617455,normal,none,0
fd2d0e7f6239,svc_557cd228,service_account,0.13887952994225525,normal,none,0
86bad0eeff48,dev_5db0d72f,edge_device,0.13887364941296684,normal,none,0
fbca213984a0,dev_1428c6b5,edge_device,0.13882509261258782,normal,none,0
599e76fbb767,dev_09c9cb1b,edge_device,0.1388214310446613,normal,none,0
e07d38a9f200,dev_a5ce7ffe,edge_device,0.13878449612921956,normal,none,0
5c1fc425e97a,svc_557cd228,service_account,0.13876427656590878,normal,none,0
38210b11b727,dev_ab5f9888,edge_device,0.13875842554713017,normal,none,0
0eb38c5a136b,user_ff26c9ec,user,0.13874655859066387,normal,none,0
ff08fea88981,dev_180f6880,edge_device,0.1387308668852813,normal,none,0
9d8c0714c8b3,dev_1428c6b5,edge_device,0.13870640620300695,normal,none,0
3ffc4ae517f4,dev_09c9cb1b,edge_device,0.1387022388181634,normal,none,0
d1db614e2372,dev_09c9cb1b,edge_device,0.1386952468571508,normal,none,0
bb493af88f19,dev_a5ce7ffe,edge_device,0.1386512218438773,normal,none,0
128684ff383d,dev_52556f96,edge_device,0.13864628927999215,normal,none,0
5010e0a9e2d5,svc_2f8c9b0e,service_account,0.13862208816755042,normal,none,0
a5a467a1a504,dev_09c9cb1b,edge_device,0.13861889733999747,normal,none,0
6ba283d722ee,dev_1428c6b5,edge_device,0.13861849573823457,normal,none,0
60c8683520d9,dev_ab5f9888,edge_device,0.13860192440815355,normal,none,0
c7327b754bc3,dev_a5ce7ffe,edge_device,0.13856545983797583,normal,none,0
af38fc238eed,dev_a5ce7ffe,edge_device,0.13853459324376388,normal,none,0
1f9fb960f4e1,dev_5db0d72f,edge_device,0.13852834666683947,normal,none,0
2835c2f63791,dev_09c9cb1b,edge_device,0.13852787087364382,normal,none,0
0046fa34d618,dev_09c9cb1b,edge_device,0.13852294329117357,normal,none,0
e0dd5f1ed267,svc_8e47b6dc,service_account,0.13852070576318767,normal,none,0
4318366e4c94,dev_ab5f9888,edge_device,0.13848416349050616,normal,none,0
2fbf792bc80b,dev_1428c6b5,edge_device,0.13847482491882776,normal,none,0
96cf5a5118e2,dev_a5ce7ffe,edge_device,0.1384542616640987,normal,none,0
c0cf721eeccf,dev_52556f96,edge_device,0.13842585479531155,normal,none,0
f946e109c931,user_ff26c9ec,user,0.13841626358351006,normal,none,0
9ac6da59544c,svc_8e47b6dc,service_account,0.13837638953327203,normal,none,0
9af2bcccbb90,dev_ab5f9888,edge_device,0.13834453428126248,normal,none,0
9d4bb50b175c,svc_c0fa647c,service_account,0.1383365902981599,normal,none,0
27a96b4761f1,dev_1428c6b5,edge_device,0.13833630766108226,normal,none,0
8af0d4daf1e9,svc_557cd228,service_account,0.1383310811183333,normal,none,0
13aba130b5c7,dev_52556f96,edge_device,0.13832237686695592,normal,none,0
1bbbe9beaec5,dev_ab5f9888,edge_device,0.1383222476437994,normal,none,0
02b5bb111248,dev_09c9cb1b,edge_device,0.1383216549318097,normal,none,0
d6e70643a2c2,dev_09c9cb1b,edge_device,0.13827720349307765,normal,none,0
3378629ed724,dev_a5ce7ffe,edge_device,0.1382664099107551,normal,none,0
4528e45483fc,dev_1428c6b5,edge_device,0.13826382569329432,normal,none,0
4a20e225e72a,dev_1428c6b5,edge_device,0.138248765220144,normal,none,0
de20416acb80,dev_ab5f9888,edge_device,0.13823660719289652,normal,none,0
bdc3d45228f1,dev_a5ce7ffe,edge_device,0.1382185280712042,normal,none,0
88fc234d8fa7,dev_a5ce7ffe,edge_device,0.13818069066013217,normal,none,0
b00ba57d678a,user_3880f310,user,0.13815237457189836,normal,none,0
254fffbee9c8,dev_180f6880,edge_device,0.13813174345689716,normal,none,0
ee43715b9e3b,dev_a5ce7ffe,edge_device,0.1381207079708101,normal,none,0
7ae78fc34b16,user_471233c5,user,0.1381139191947464,normal,none,0
a5e54f5a6001,dev_1428c6b5,edge_device,0.13810302489974338,normal,none,0
532e2804a8b1,dev_a5ce7ffe,edge_device,0.1380954231164893,normal,none,0
b8fb92f22e34,dev_1428c6b5,edge_device,0.1380861129922056,normal,none,0
5f0bcc131ce3,dev_52556f96,edge_device,0.1380448346121573,normal,none,0
edbb7a1d2968,dev_1428c6b5,edge_device,0.13803904908113948,normal,none,0
6164ae59cea9,svc_8e47b6dc,service_account,0.1380267288788344,normal,none,0
e459ca81e620,user_f4151d50,user,0.1380258508332451,normal,none,0
8b295ae34c32,svc_c0fa647c,service_account,0.13801384983122927,normal,none,0
2568afabed59,svc_557cd228,service_account,0.13799973986213815,normal,none,0
fc3180628aad,dev_1428c6b5,edge_device,0.1379820206238508,normal,none,0
05619cfe2fdc,svc_557cd228,service_account,0.13795996714259007,normal,none,0
81b237fba89a,dev_1428c6b5,edge_device,0.13795557660903116,normal,none,0
66008459481a,dev_1428c6b5,edge_device,0.13795528299712922,normal,none,0
96733bf4cc51,svc_c0fa647c,service_account,0.13792424827392197,normal,none,0
13b7b5859087,user_9b81f6fa,user,0.13792302826784167,normal,none,0
d13261708f22,dev_52556f96,edge_device,0.137919864599476,normal,none,0
4537d6518f47,dev_09c9cb1b,edge_device,0.13791934495101915,normal,none,0
5b09e5d3d930,dev_1428c6b5,edge_device,0.13789943172645416,normal,none,0
15c50f22a84d,dev_a5ce7ffe,edge_device,0.1378817794968851,normal,none,0
5d162f572fb8,dev_1428c6b5,edge_device,0.1378185410415216,normal,none,0
db223bc65228,dev_09c9cb1b,edge_device,0.13781678735988231,normal,none,0
053f83a8d64f,user_f4151d50,user,0.13781011798234177,normal,none,0
c6c9e27a6a3d,dev_a5ce7ffe,edge_device,0.13780459708236192,normal,none,0
cb59dd29b2d8,dev_a5ce7ffe,edge_device,0.1377977765111143,normal,none,0
e871544946b9,dev_ab5f9888,edge_device,0.137797198849926,normal,none,0
c32b80e06303,dev_ab5f9888,edge_device,0.1377832120981147,normal,none,0
539006ecfd6b,dev_1428c6b5,edge_device,0.13777051850321903,normal,none,0
d9389429ac70,dev_ab5f9888,edge_device,0.13776485708988528,normal,none,0
678e3cb686de,dev_a5ce7ffe,edge_device,0.13775005418815156,normal,none,0
93f8cc7e6274,svc_8e47b6dc,service_account,0.1377497068867482,normal,none,0
098d75dbf085,dev_a5ce7ffe,edge_device,0.13774943827163202,normal,none,0
e20d7476ee26,dev_a5ce7ffe,edge_device,0.13773882419486533,normal,none,0
63d94de6aa09,svc_c0fa647c,service_account,0.13773654721396317,normal,none,0
9e29e991d52e,svc_c0fa647c,service_account,0.13773625157347483,normal,none,0
fe4316882eba,dev_52556f96,edge_device,0.13772669533091,normal,none,0
852cb487ac00,dev_1428c6b5,edge_device,0.1377171990873895,normal,none,0
4099a19efb82,dev_09c9cb1b,edge_device,0.13770837068031877,normal,none,0
2546f7702572,dev_52556f96,edge_device,0.13769026391671182,normal,none,0
5755e42c4022,dev_5db0d72f,edge_device,0.1376746764451314,normal,none,0
0641380c21fd,dev_09c9cb1b,edge_device,0.1376666305557065,normal,none,0
4f30ffa7ee21,dev_1428c6b5,edge_device,0.13764804962470725,normal,none,0
55e8fd708c1f,dev_52556f96,edge_device,0.13764590958555903,normal,none,0
eee0128749b0,user_1a61615c,user,0.137632111205411,normal,none,0
785ab0b7ab53,dev_5db0d72f,edge_device,0.13762771156851844,normal,none,0
1fc7d3ce38a4,dev_a5ce7ffe,edge_device,0.1376228652963599,normal,none,0
6fa48c714c74,dev_a5ce7ffe,edge_device,0.1375883642442458,normal,none,0
bad314dfe3bc,svc_8e47b6dc,service_account,0.1375544843754705,normal,none,0
265e89dfd4d3,dev_180f6880,edge_device,0.1375347264055351,normal,none,0
d7d0b9f0cee5,dev_09c9cb1b,edge_device,0.13752245809419064,normal,none,0
83fb6dc70b05,dev_a5ce7ffe,edge_device,0.13752226515252813,normal,none,0
efbeb67be500,dev_180f6880,edge_device,0.1375211155772895,normal,none,0
ffa734886598,dev_a5ce7ffe,edge_device,0.13751928105314756,normal,none,0
38e55d8768cb,user_1a61615c,user,0.13749224996629317,normal,none,0
43f5709776b4,dev_09c9cb1b,edge_device,0.13748077740287043,normal,none,0
7cc62e8f6cab,user_5d08b4fd,user,0.13745846817217938,normal,none,0
40e4a7600a90,dev_52556f96,edge_device,0.1374501795341012,normal,none,0
e1e9e9440238,dev_a5ce7ffe,edge_device,0.13742415646715606,normal,none,0
85191e494424,dev_a5ce7ffe,edge_device,0.1374218991653062,normal,none,0
41131673dad0,dev_52556f96,edge_device,0.1374083822005027,normal,none,0
c041853eb623,svc_8e47b6dc,service_account,0.13740339134370333,normal,none,0
9e52a9b23d13,dev_ab5f9888,edge_device,0.13740140939535034,normal,none,0
a70fdb08ac7e,dev_09c9cb1b,edge_device,0.13737924437748728,normal,none,0
9a1a2863fa1e,dev_ab5f9888,edge_device,0.13736701777099608,normal,none,0
744603fdaff7,dev_52556f96,edge_device,0.13734559612407643,normal,none,0
21bd511ca6d9,svc_557cd228,service_account,0.13734002615069296,normal,none,0
ecefff7c8451,dev_52556f96,edge_device,0.13733162153322176,normal,none,0
6e880b87a1b2,dev_ab5f9888,edge_device,0.1373228092771189,normal,none,0
756b3480186c,dev_52556f96,edge_device,0.13728605817878156,normal,none,0
4409ff30ea6d,dev_1428c6b5,edge_device,0.13728529200581358,normal,none,0
bc06f5c9b41d,dev_a5ce7ffe,edge_device,0.13727831625624493,normal,none,0
d581b55813d6,dev_1428c6b5,edge_device,0.13724749540911754,normal,none,0
a31ec95ad143,dev_1428c6b5,edge_device,0.1371874335193295,normal,none,0
19c0244db974,svc_557cd228,service_account,0.1371665483721774,normal,none,0
c9225630a5c1,dev_a5ce7ffe,edge_device,0.13715416997232624,normal,none,0
30c79a0f9358,svc_8e47b6dc,service_account,0.1371504166196052,normal,none,0
4cdeba25a61d,dev_1428c6b5,edge_device,0.13714676839136256,normal,none,0
2f45c4864d1d,svc_557cd228,service_account,0.1371387361646727,normal,none,0
9d1d05a27e1d,dev_09c9cb1b,edge_device,0.13713794389503772,normal,none,0
75a0e8cf4400,dev_5db0d72f,edge_device,0.13713674368273654,normal,none,0
b03b80ccafd7,dev_3d8da41d,edge_device,0.13713357297565879,normal,none,0
cf70c46c59c9,dev_1428c6b5,edge_device,0.13712287482659086,normal,none,0
d38950624892,dev_1428c6b5,edge_device,0.1371196439313275,normal,none,0
e8001c42e555,dev_1428c6b5,edge_device,0.13710945422204232,normal,none,0
93ba75c9e0ea,svc_c0fa647c,service_account,0.137080084820652,normal,none,0
a1d54237d38c,dev_a5ce7ffe,edge_device,0.13707592150910639,normal,none,0
4f3112dc2abd,svc_557cd228,service_account,0.13706466230148057,normal,none,0
a1adc013771a,dev_ab5f9888,edge_device,0.13704512262806812,normal,none,0
532564e9b20d,dev_180f6880,edge_device,0.13703869890487064,normal,none,0
6927a47ba5e4,dev_5db0d72f,edge_device,0.13703622388189585,normal,none,0
90e649de8c8c,dev_09c9cb1b,edge_device,0.13703082195751617,normal,none,0
62831f98f976,dev_a5ce7ffe,edge_device,0.13700295270887983,normal,none,0
4c877c8a8f7e,user_4c67d7fa,user,0.1370023426062515,normal,none,0
d1004780371b,svc_c0fa647c,service_account,0.13700063881555502,normal,none,0
4652ec09c4e5,svc_8e47b6dc,service_account,0.13699298772838125,normal,none,0
db22f8ca4216,user_4c67d7fa,user,0.13698829535469284,normal,none,0
41f011416293,dev_a5ce7ffe,edge_device,0.13698576419812933,normal,none,0
aa65868fa202,dev_5db0d72f,edge_device,0.13693900369090814,normal,none,0
c1fadbcc976f,dev_a5ce7ffe,edge_device,0.1369087800365428,normal,none,0
bb829385718f,svc_557cd228,service_account,0.13690735788082178,normal,none,0
3aa55990552b,dev_ab5f9888,edge_device,0.13689010168044372,normal,none,0
78d98c5ba34a,dev_a5ce7ffe,edge_device,0.13688418025335544,normal,none,0
1847a62dec1f,dev_ab5f9888,edge_device,0.13687015777630718,normal,none,0
5fe0b2adfed5,dev_a5ce7ffe,edge_device,0.1368659925120756,normal,none,0
555a0efe815c,dev_52556f96,edge_device,0.1368567524743134,normal,none,0
78ad0fd8fa66,dev_09c9cb1b,edge_device,0.13685009514991262,normal,none,0
ace184c8105f,svc_557cd228,service_account,0.136849489747859,normal,none,0
24e44ae4df98,svc_2f8c9b0e,service_account,0.13684845289096828,normal,none,0
376659fe66d9,svc_557cd228,service_account,0.13683973005072578,normal,none,0
5e7ac0ea3c69,dev_a5ce7ffe,edge_device,0.13683907797430128,normal,none,0
0a3c76f3c643,dev_09c9cb1b,edge_device,0.13681105678335342,normal,none,0
94823763fb68,svc_8e47b6dc,service_account,0.13680126594976047,normal,none,0
4b8a93a7fb9a,dev_a5ce7ffe,edge_device,0.13679596385780862,normal,none,0
684ace4a55dc,dev_1428c6b5,edge_device,0.13678526287824375,normal,none,0
67c7f04abaa5,dev_a5ce7ffe,edge_device,0.1367396723501125,normal,none,0
8bfbdcb03e88,svc_2f8c9b0e,service_account,0.13672634993872376,normal,none,0
aef1df638580,svc_c0fa647c,service_account,0.1367141350690717,normal,none,0
f2797f9adab9,svc_2f8c9b0e,service_account,0.1367035036955055,normal,none,0
1d10ef1b57f3,svc_c0fa647c,service_account,0.1366686653404118,normal,none,0
3e7fe7412052,dev_09c9cb1b,edge_device,0.13666718049310497,normal,none,0
7d483d4869a4,dev_1428c6b5,edge_device,0.1366590897264224,normal,none,0
e7c22564e7e6,dev_09c9cb1b,edge_device,0.13665432493321844,normal,none,0
9dfcbb91f16d,dev_5db0d72f,edge_device,0.13663856622154472,normal,none,0
2348bfc701af,dev_1428c6b5,edge_device,0.13661211189312458,normal,none,0
6b6659337553,dev_180f6880,edge_device,0.13660479153353938,normal,none,0
28d402032e56,dev_09c9cb1b,edge_device,0.13658230993582343,normal,none,0
e2fc884ad981,dev_a5ce7ffe,edge_device,0.1365490059866074,normal,none,0
f2d3288923b2,dev_1428c6b5,edge_device,0.13654231444030793,normal,none,0
bad778feff6a,dev_1428c6b5,edge_device,0.1365338919557143,normal,none,0
e7011233d507,dev_a5ce7ffe,edge_device,0.13652292600325147,normal,none,0
b6bb30f47ca6,dev_a5ce7ffe,edge_device,0.1365163584118372,normal,none,0
74371547c6e0,user_ff26c9ec,user,0.13651438894652343,normal,none,0
4965635d971d,dev_a5ce7ffe,edge_device,0.13651219616701582,normal,none,0
e6f36eacc523,dev_ab5f9888,edge_device,0.13646867763066445,normal,none,0
58469c25cd86,svc_2f8c9b0e,service_account,0.13644487849775205,normal,none,0
0126139b3908,dev_09c9cb1b,edge_device,0.1364378944290345,normal,none,0
0a686bb2022b,dev_a5ce7ffe,edge_device,0.1364347172127481,normal,none,0
eaec6d3a5846,dev_ab5f9888,edge_device,0.13643360847592584,normal,none,0
86a133651a6e,dev_a5ce7ffe,edge_device,0.1364250653449379,normal,none,0
fe0d7f8ccd09,dev_5db0d72f,edge_device,0.1364234351517026,normal,none,0
9a8a7a722649,dev_5db0d72f,edge_device,0.13637223623849057,normal,none,0
b723f3637bf9,dev_1428c6b5,edge_device,0.1363539527938592,normal,none,0
154767decd21,user_1a61615c,user,0.13634509617277502,normal,none,0
293421b117d3,dev_1428c6b5,edge_device,0.1362853068503764,normal,none,0
6fce0f1132cf,dev_1428c6b5,edge_device,0.13628501339446056,normal,none,0
6886face7dcf,dev_09c9cb1b,edge_device,0.13627880716484295,normal,none,0
99f24b03a1fb,dev_ab5f9888,edge_device,0.1362700231047591,normal,none,0
c16e46c60fde,dev_ab5f9888,edge_device,0.13626801491665425,normal,none,0
0f58307571f7,user_ff26c9ec,user,0.13626466020463962,normal,none,0
328081d7999c,dev_09c9cb1b,edge_device,0.1362599585900308,normal,none,0
e017b1b67c46,dev_a5ce7ffe,edge_device,0.13625942662981166,normal,none,0
d321101230aa,dev_a5ce7ffe,edge_device,0.13623779519012538,normal,none,0
6e3cd6a35730,svc_557cd228,service_account,0.13622061918875455,normal,none,0
8de598a2eab9,dev_180f6880,edge_device,0.13621922260943883,normal,none,0
f8c8ed8f067d,dev_a5ce7ffe,edge_device,0.13618155830265039,normal,none,0
ebc9e0dd6360,user_54489d7e,user,0.1361749341268245,normal,none,0
d648ae63bd4f,svc_557cd228,service_account,0.13616666891473683,normal,none,0
06bfce4b8b34,dev_09c9cb1b,edge_device,0.13614431820505385,normal,none,0
d869e6b29b37,dev_52556f96,edge_device,0.1361413292566067,normal,none,0
f4eec4feb1cb,dev_09c9cb1b,edge_device,0.13614096578508184,normal,none,0
584dc7504953,dev_09c9cb1b,edge_device,0.13612300760756577,normal,none,0
15ab4115e3b5,svc_8e47b6dc,service_account,0.13610788490155074,normal,none,0
0d618a63b335,svc_8e47b6dc,service_account,0.13609917800946733,normal,none,0
bfed5dfc6be2,dev_09c9cb1b,edge_device,0.1360757826313576,normal,none,0
360aba17249c,user_850ca2b6,user,0.1360743654288537,normal,none,0
7c30e431c18b,dev_a5ce7ffe,edge_device,0.1360539949782892,normal,none,0
6282a225dff8,svc_8e47b6dc,service_account,0.13602308485003164,normal,none,0
95bf8cefc5dc,svc_557cd228,service_account,0.13601312356390546,normal,none,0
b062dced92cf,dev_a5ce7ffe,edge_device,0.13597775107820131,normal,none,0
98d46de6d993,user_850ca2b6,user,0.13594776727983554,normal,none,0
05b2eb8e31ee,user_8726aaaf,user,0.13594070251115042,normal,none,0
24ea34569f21,svc_8e47b6dc,service_account,0.13592639209066035,normal,none,0
e43ac2481417,dev_a5ce7ffe,edge_device,0.135917731580025,normal,none,0
e61476a7d2f6,dev_a5ce7ffe,edge_device,0.135902390616492,normal,none,0
6f2895815d8e,dev_ab5f9888,edge_device,0.1358927381042611,normal,none,0
64d9d53d6986,user_9b81f6fa,user,0.13589040596218024,normal,none,0
9877c9d811ab,svc_c0fa647c,service_account,0.13588668340146406,normal,none,0
1c51fe1f9ff0,svc_557cd228,service_account,0.1358850691109744,normal,none,0
326e48699f24,user_54489d7e,user,0.13584103486075605,normal,none,0
c829586a612b,dev_1428c6b5,edge_device,0.13580928924453703,normal,none,0
707cdffefc57,user_471233c5,user,0.13580581384952556,normal,none,0
402fe8d674e5,dev_ab5f9888,edge_device,0.13579689622930402,normal,none,0
092e7d020f3b,dev_a5ce7ffe,edge_device,0.1357573382698414,normal,none,0
2e7a88baf396,dev_1428c6b5,edge_device,0.1357573382698414,normal,none,0
c0c12158d8ce,dev_09c9cb1b,edge_device,0.13574987818659037,normal,none,0
5f8cbcd78111,dev_52556f96,edge_device,0.1357451426102351,normal,none,0
b5a758a2f4e7,user_8726aaaf,user,0.13572732886078948,normal,none,0
f18547f8fe36,dev_52556f96,edge_device,0.13572437036126722,normal,none,0
1ecb05bbeabc,user_4c67d7fa,user,0.13571587006541638,normal,none,0
718de9dcf254,dev_1428c6b5,edge_device,0.13569737732663548,normal,none,0
e1867fb039a7,svc_557cd228,service_account,0.13566669548441082,normal,none,0
2254d3cfa03b,dev_09c9cb1b,edge_device,0.13563912242034623,normal,none,0
282badd71868,svc_2f8c9b0e,service_account,0.13563505312942406,normal,none,0
f1b8914a84dc,dev_a5ce7ffe,edge_device,0.13562591120465936,normal,none,0
bd39960604ab,dev_09c9cb1b,edge_device,0.1355993926943058,normal,none,0
4a63a7f0bf22,dev_ab5f9888,edge_device,0.13557099267296763,normal,none,0
69d6eddc9a59,dev_1428c6b5,edge_device,0.13556349543918775,normal,none,0
31009cf35b52,dev_5db0d72f,edge_device,0.13553590945715824,normal,none,0
4bc5eb0690ee,svc_8e47b6dc,service_account,0.13544311106121484,normal,none,0
3896127de4d8,dev_09c9cb1b,edge_device,0.13544113190216903,normal,none,0
3943068ef351,dev_ab5f9888,edge_device,0.13543763373980516,normal,none,0
864b5d9bffde,svc_557cd228,service_account,0.13543619781513885,normal,none,0
86ef813acf03,dev_a5ce7ffe,edge_device,0.13542870202438273,normal,none,0
0109bcee0009,dev_1428c6b5,edge_device,0.13541883017235143,normal,none,0
3db222d44782,dev_09c9cb1b,edge_device,0.13541293540431004,normal,none,0
3258088cff1d,dev_1428c6b5,edge_device,0.13540835154444614,normal,none,0
e08b0d2895fe,dev_180f6880,edge_device,0.1353950490109246,normal,none,0
34e0c0f15690,dev_a5ce7ffe,edge_device,0.1353950490109246,normal,none,0
4843b5badfb2,dev_a5ce7ffe,edge_device,0.13539209120997822,normal,none,0
aa0f384bdef7,dev_09c9cb1b,edge_device,0.13539042425405073,normal,none,0
7b9e61056b27,dev_09c9cb1b,edge_device,0.13535314047514416,normal,none,0
943f15e1ed0c,dev_a5ce7ffe,edge_device,0.13534859895937776,normal,none,0
ac02492edb50,dev_ab5f9888,edge_device,0.13534856298511655,normal,none,0
72337f749f92,dev_5db0d72f,edge_device,0.13534069658927494,normal,none,0
7ec9acdd0996,dev_ab5f9888,edge_device,0.13534048308247382,normal,none,0
31bf81d827ad,user_df0bfbcc,user,0.13533775807535936,normal,none,0
400e0bcc2e88,svc_c0fa647c,service_account,0.13532847985652227,normal,none,0
