session_id,entity_id,entity_type,label,anomaly_type,predicted_type,predicted_confidence
a7dc66cd5cae,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4142883948202444
c46fa1901c61,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3546655512356267
eb838d09f7dc,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3808888974667864
d2a653131bc1,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.48118057469547637
25c5256af76a,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3776781068463257
71a8832961d7,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.5022451843570124
751db4d6fffd,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.5519583171416224
8d9e40bc53f4,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3723447735129924
22a9a608140c,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3822191909305473
15cc2d4ff229,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.3289066419277287
fa1bae07f6e2,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.329340940960824
456fc07ee0e2,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.36685126822142505
ef7b6abf7278,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4298162295552899
e12ad668798c,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.5050869497355327
68b324489673,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.5567082949371637
67f1a5693b73,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.413645819877509
d4b49696dfb8,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.3153272017691365
af4b8b9c44cb,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4559331056938645
b12c4b9fdc5e,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.34135532214867287
fc8513e9e71f,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.47913817362584205
2cf50d5efb2b,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4162580586849849
9e68ff1b4569,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.3229691665361217
673e28f2af5c,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.3441516297673264
8cc0b72dfd61,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.3069778885893353
140d7ec5cf18,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3450474100409286
f9634cd6958a,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3765533754783496
72d9ed1990a9,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.339167154300298
f277ac8dd269,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3599450639703206
a8a6aa5af772,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.354609718771296
c13feaabd55e,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.35500795230133614
d309a4192f94,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.39799771120626315
071584b9cc9c,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.42875890259696176
c0f8ceb135e8,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3837666058685989
f4a053a0dcfd,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3487535005021105
5e55f4e2e9ba,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3755085044020163
85b13f55f1f2,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3882453407890697
b4388d768c11,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.423437473672948
b83021637b0c,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.36246444363992686
333ae1dfe0e4,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.5123604542737423
d5c76082cf91,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3406528973555873
75ac7aa16300,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4891760339228196
ac0035179c23,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3079277651994013
5f8901270fa3,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.360347541691231
8c1e3a7572ba,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.37018460155475835
310b1ac17840,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.33712073548137195
5b18f937d983,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.30172736892023744
596f85b0fe2b,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3745497180598692
9b958008fb00,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.37524761853593397
eb4895d70b04,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3502845389280404
cec92379a92b,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.35019019444702776
11499560145b,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3272288979873707
36967a5bc492,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.38777898261810007
2cfca8ae30c2,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4298162295552899
1b50234e0924,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.35219019444702776
d1ce81b0bfba,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.33419365217364094
572cba6ddb24,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4990717558760635
26d24c5a4120,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.36685126822142505
7fc31e01fcb3,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.35757652507289817
32fa82bab217,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.413645819877509
363ebb868a1f,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.5526058800551488
8693840fc30f,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3455357407361172
0b3e2e717b47,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.2661931006333754
dfe9691d5e7c,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.29265561484107455
d43be4f31d87,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.3683219552554265
a020091c1a1f,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.28631363135618315
4773784e19fa,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.35767209359277957
9e733cc03d47,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.35006841465302085
1fbb60db5bd3,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.40201936986063325
da82c43d4764,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.35490014377658774
e6b2ce008704,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.42630953769483093
b9c32e806c43,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.339845742496166
8d69699a583c,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.35767209359277957
887325066712,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.377806326019618
4cafc86ea2da,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.28725976964310346
fe4d7af4ccb4,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.3478587727589703
985ce52e5c92,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.4594413798970456
19d5971ad704,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4171665559590973
f38f106d0aa4,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3483966374123336
7dc93c18da82,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3761376854631024
8bba0789024d,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.36815561604751207
ac983e4c0b4f,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3045944318660679
2e1861784577,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.48587854931356844
243629976148,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3785809518692673
228e761c5ff1,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3776781068463257
a448dc780ff5,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4260719804092435
b2018b2b35c6,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.37521118533417414
a404ed99987e,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.34376222378354543
257d39d35130,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.41226564370203167
94cd9a8b8d3e,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.4046989997209456
beef68d55452,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.41257941657604613
abb8236bb4fd,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3872780771246695
5443d3232405,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3688144483913245
9b615d6fe578,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.4737605400848034
8c2eabd97a7d,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.416685842939264
bb3afe0bb0be,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4980172049681549
bd6c65c4d0a6,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3882453407890697
151004b21798,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3458540008702408
399b8c8c8356,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3808888974667864
fdb39f84c6c0,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.30559966647624454
2a732f8e7f9a,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3753140859928672
df27b87c6222,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3546655512356267
e85294c36903,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.5603657023445712
214ff9ec6031,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.37064204239857734
ca597ac0f54b,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3628622478780294
4fe3e5230c62,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.32859191784744346
5d5ae083abe1,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3493820812902715
27ec4aaeb4fe,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.35759100903422797
e65ba2ee9b8c,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.37524761853593397
2bc4a5272182,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.41262883120671323
faf12f699050,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3524499278979411
79b18d282796,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.33232678744276617
29408cae4424,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.29784066138505355
39cff123ca7a,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3275604600548714
ade1928986ed,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.31767527784472366
b92ae993d598,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.40521281351331256
ed607a4e0c07,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.3249551591754377
de2f88d5f5d5,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.3505440344244578
fe8845692bcf,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.41727766652812215
419be64d43ae,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.48918965263568814
a8ad7ff29959,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.35767209359277957
e8da12afda38,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.34678940479482817
6e79ac38656d,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.31054945867944167
b54cea9d526d,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.294024665795175
5969179855ab,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.33345477719724753
6ad8c42d8df1,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.35215264877519253
40b326927aa4,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4199652241925481
0cefff549dbb,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3671691148290947
c400676f238a,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3701592734659925
64ed484c8ef5,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3263654694352424
30074bf96a17,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.329340940960824
3815b41804e2,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4703058978437413
ba7825ef265d,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.35219019444702776
03f930d39274,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.48277047431329245
171ce717e695,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3384522772448119
6c53700a08c6,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3065000873850554
6c02d96311a8,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3544718354765417
722cf2abb5f6,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4892118826469018
34515d11dd3a,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.31303213610190905
a2acfb8f3c84,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.39233104453959644
0b22b16ac249,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3639313327035611
3f169e90f274,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.40025639615798864
bdea507822af,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.44682516893666424
1df23654792c,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.38150167973743665
2dc26f60a574,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.36684536261437406
0e676c2b9f21,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.39638044421620106
95f1616e3f4c,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4181562313268277
41f27e741970,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3753140859928672
3c2877d46554,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.4092018710506585
f58d6077d6ec,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.380475026596053
183695e85e53,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.4092018710506585
7bdaa8187d8a,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.39986138158651596
83451d9ef9b9,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.34173741720190826
c2f246919e44,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.37788305139320255
c71fa205a31b,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.5456702769296352
5af623ccb7cb,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.33419365217364094
6c4eea327dfe,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.41063768636167847
1020374dde60,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3745497180598692
06923a368e86,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.36685126822142505
f1cc226e35d1,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.346951205594707
1b919619c952,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4778995513869561
2d1e10e95d3a,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3786305524796867
8a5c0f199361,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3475070812902715
08b981d07b22,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.32400724354718125
e08da0df53a2,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3595289145446961
77d6fdbc4a89,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3291038979873707
1b1d1e7cafdd,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.5187937215338636
bc0b64759036,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.40572559370453415
f1b32f48e7b2,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3533523855357099
03d6d4218e14,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.41527949561218036
1c49d6c1637b,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.36361943763230137
beebd7960595,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4439627038248654
20d508008e6f,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.33343245420787765
c43b1f46dc67,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4995902999908833
4d4246a11734,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.32384012518259553
13bf979d4436,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.2978667835601668
829380d51165,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3218401251825955
ff79a07c61f6,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.43307144245673573
ebc1f65b54b8,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.31382816202946834
7285b3289976,dev_8f5b3a2b,edge_device,normal,none,device_spoofing,0.3560566342824389
9509a235a0af,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.33345477719724753
24083aef15f4,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.28007960828140716
b808ff265bef,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.37101144017965904
2c91f70c05ab,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4795591150004872
7e568092cb61,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.4072018710506586
18567e0fc023,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.39025074537251914
fd3112a98065,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.4184825187179931
7252db1d000f,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4180765211819002
ac8100424ca2,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3559859805609099
d45d6ca089b6,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3197770083948954
84c76abd8869,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.32307239560794226
44fdd7b03315,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3956643778729298
e325ee0454ff,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.40859114796672785
ce6de16535bd,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.3229745608684229
23f95a9a316b,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.42863609770215777
d0792847d0f7,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.3925454407698174
e2454f494078,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3687201909417762
cece78d76703,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.6555404241929116
f15d954446f5,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.5312589703728744
12ee93c5a858,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.36874803881058976
265179d71f8c,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3436239749356192
fff41112c09c,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3877737410093894
149ab5565374,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.4494110011835134
70bc7ba66801,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.5002854463624942
eee0c8794969,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.6299390639407256
2f25eebbaedd,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3733667129288829
41ad360a5b46,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.37159924137751965
10d519861166,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3404785293446592
0531309cdf09,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.5091619699449002
549e20f2794e,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.38030864112077956
d9c9a766a42e,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3646344871912495
356f8bc046e3,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.36176654316386203
a9c036e1e9d3,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4953736816566119
917e775d25c6,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.48118057469547637
573eb22ea039,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.4059910804301979
1e98afc2e473,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4129514118518745
ce2a90d87264,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.4010361254752429
efa7d1b5862d,dev_8f5b3a2b,edge_device,normal,none,low_and_slow_exfiltration,0.4096180785185412
38397f525952,dev_8f5b3a2b,edge_device,normal,none,impossible_travel,0.3335307744492759
0da85b1a9a3a,dev_8f5b3a2b,edge_device,normal,none,lateral_movement,0.3099955222900356
