session_id,entity_id,entity_type,hour_z,resource_novelty,n_resources_this_session,device_novel,geo_km_per_hr,session_duration_sec,cmd_seq_len,failed_auth_attempts,is_cold_start,history_size,ip_failed_5min,ip_unique_entities_5min
9d76c88e8f91,dev_a25980f6,edge_device,1.5159172088359578,0.0,1,0,0.0,257,3,0,0,701,0.0,1.0
f6d68a00a778,dev_a25980f6,edge_device,1.1956875508398823,0.0,1,0,0.0,207,6,0,0,702,0.0,1.0
8efcb52fae63,dev_a25980f6,edge_device,0.9952550050769142,0.0,1,0,0.0,270,4,0,0,703,0.0,1.0
1960d1ddd497,dev_a25980f6,edge_device,0.9249019633864353,0.0,1,0,0.0,170,2,0,0,704,0.0,1.0
4a1fd5158fa4,dev_a25980f6,edge_device,0.8413847182689442,0.0,1,0,0.0,243,2,0,0,705,0.0,1.0
131bba505c4f,dev_a25980f6,edge_device,0.43917086621170554,0.0,1,0,0.0,383,6,0,0,706,0.0,1.0
8ebc9f7a7ba3,dev_a25980f6,edge_device,0.31550205544079046,0.0,1,0,0.0,433,2,0,0,707,0.0,1.0
92aeb0741bc3,dev_a25980f6,edge_device,0.03288625361549443,0.0,1,0,0.0,569,4,0,0,708,0.0,1.0
3abcc57bea7f,dev_a25980f6,edge_device,0.03250812127658561,0.0,1,0,0.0,401,2,0,0,709,0.0,1.0
268f20792b8a,dev_a25980f6,edge_device,0.25871072003185586,0.0,1,0,0.0,325,2,0,0,710,0.0,1.0
b27ea32c029c,dev_a25980f6,edge_device,0.28099215188339116,0.0,1,0,0.0,445,6,0,0,711,0.0,1.0
a2180e905a9e,dev_a25980f6,edge_device,0.5432955685106329,0.0,1,0,0.0,253,3,0,0,712,0.0,1.0
04b49f71f5de,dev_a25980f6,edge_device,0.7643230254004639,0.0,1,0,0.0,220,6,0,0,713,0.0,1.0
15ec0548272f,dev_a25980f6,edge_device,0.9590363014363408,0.0,1,0,0.0,322,6,0,0,714,0.0,1.0
dc412750e894,dev_a25980f6,edge_device,0.9382174185847695,0.0,1,0,0.0,272,3,0,0,715,0.0,1.0
8d591244335e,dev_a25980f6,edge_device,0.9182562453478009,0.0,1,0,0.0,256,5,0,0,716,0.0,1.0
bb3ec3ea0f86,dev_a25980f6,edge_device,0.8990928296561584,0.0,1,0,0.0,217,6,0,0,717,0.0,1.0
d98e0d7dbbfe,dev_a25980f6,edge_device,0.8806730528010065,0.0,1,0,0.0,319,6,0,0,718,0.0,1.0
a8880c521813,dev_a25980f6,edge_device,0.8629479161416609,0.0,1,0,0.0,256,3,0,0,719,0.0,1.0
2f22ecc32f87,dev_a25980f6,edge_device,0.8458729317877396,0.0,1,0,0.0,529,5,0,0,720,0.0,1.0
6f15991e3b75,dev_a25980f6,edge_device,0.8294075997877632,0.0,1,0,0.0,366,4,0,0,721,0.0,1.0
45546f63204a,dev_a25980f6,edge_device,0.8135149576592315,0.0,1,0,0.0,347,6,0,0,722,0.0,1.0
38e4e7d16311,dev_a25980f6,edge_device,5.601438134079797,0.0,1,0,216785.45758054397,3,1,1,0,723,12.0,12.0
50b76ad9a9c0,dev_a25980f6,edge_device,2.7726469102861224,0.0,1,0,1090.629345270869,553,3,0,0,724,0.0,1.0
819f2f19f805,dev_a25980f6,edge_device,1.9122943423194847,0.0,1,0,3674.4737923292787,1,1,1,0,725,1.0,1.0
60b0b597af77,dev_a25980f6,edge_device,1.6664556994328203,0.0,1,0,14589.912500345064,562,6,0,0,726,0.0,1.0
142a0dcc0911,dev_a25980f6,edge_device,1.5485283633767803,0.0,1,0,0.0,321,5,0,0,727,0.0,1.0
f69be86ada09,dev_a25980f6,edge_device,1.252627729951492,0.0,1,0,0.0,142,4,0,0,728,0.0,1.0
42727ac5b1d6,dev_a25980f6,edge_device,0.8934416362346755,0.0,1,0,0.0,202,5,0,0,729,0.0,1.0
ff54b2d2ca4c,dev_a25980f6,edge_device,0.758235358604048,0.0,1,0,0.0,385,2,0,0,730,0.0,1.0
675631891c44,dev_a25980f6,edge_device,0.6451525023729641,0.0,1,0,0.0,214,6,0,0,731,0.0,1.0
111e90accbd4,dev_a25980f6,edge_device,0.6165175274233227,0.0,1,0,0.0,132,3,0,0,732,0.0,1.0
051fd11934d7,dev_a25980f6,edge_device,0.6068079536793267,0.0,1,0,0.0,137,3,0,0,733,0.0,1.0
fb344065879f,dev_a25980f6,edge_device,0.5603663099460868,0.0,1,0,0.0,383,4,0,0,734,0.0,1.0
223711ce730e,dev_a25980f6,edge_device,0.11723719295483166,0.0,1,0,0.0,271,2,0,0,735,0.0,1.0
7144e0abf162,dev_a25980f6,edge_device,0.11273171450252854,0.0,1,0,0.0,227,3,0,0,736,0.0,1.0
1e13f6d6d122,dev_a25980f6,edge_device,0.08600678745114493,0.0,1,0,0.0,366,4,0,0,737,0.0,1.0
0841b539303e,dev_a25980f6,edge_device,0.030669979772105452,0.0,1,0,0.0,312,5,0,0,738,0.0,1.0
27be62dd1da7,dev_a25980f6,edge_device,0.04332011417437911,0.0,1,0,0.0,171,2,0,0,739,0.0,1.0
962f937b87bf,dev_a25980f6,edge_device,0.07899385049956442,0.0,1,0,0.0,517,2,0,0,740,0.0,1.0
f6a19bcbe4cb,dev_a25980f6,edge_device,0.09803910388995732,0.0,1,0,0.0,467,6,0,0,741,0.0,1.0
6af68fc50876,dev_a25980f6,edge_device,0.1137255808769641,0.0,1,0,0.0,71,2,0,0,742,0.0,1.0
d588ee5c6ac6,dev_a25980f6,edge_device,0.2553383987970284,0.0,1,0,0.0,542,5,0,0,743,0.0,1.0
a1e63c240da3,dev_a25980f6,edge_device,0.3795057596290925,0.0,1,0,0.0,283,5,0,0,744,0.0,1.0
1225e533a471,dev_a25980f6,edge_device,0.5343571826110781,0.0,1,0,0.0,397,3,0,0,745,0.0,1.0
b7c986350c62,dev_a25980f6,edge_device,0.6806569771963913,0.0,1,0,0.0,415,2,0,0,746,0.0,1.0
b115705d35f4,dev_a25980f6,edge_device,0.7221902972400707,0.0,1,0,0.0,360,4,0,0,747,0.0,1.0
2a0331df76d8,dev_a25980f6,edge_device,0.7238625668934209,0.0,1,0,0.0,347,2,0,0,748,0.0,1.0
4358f8b9ea31,dev_a25980f6,edge_device,0.7897430273037017,0.0,1,0,0.0,387,6,0,0,749,0.0,1.0
a8602eef58a6,dev_a25980f6,edge_device,0.9434957186412125,0.0,1,0,0.0,343,6,0,0,750,0.0,1.0
38cdada6201d,dev_a25980f6,edge_device,0.9735337458315314,0.0,1,0,0.0,188,4,0,0,751,0.0,1.0
bf8f3551272c,dev_a25980f6,edge_device,0.9521018322341126,0.0,1,0,0.0,379,5,0,0,752,0.0,1.0
90f608d001e6,dev_a25980f6,edge_device,0.9315715830841882,0.0,1,0,0.0,220,6,0,0,753,0.0,1.0
b58bf2c87cae,dev_a25980f6,edge_device,0.9118786661539156,0.0,1,0,0.0,272,5,0,0,754,0.0,1.0
7a44135d30e9,dev_a25980f6,edge_device,0.8929651306543489,0.0,1,0,0.0,529,2,0,0,755,0.0,1.0
ab639a24a88f,dev_a25980f6,edge_device,0.8747786122458632,0.0,1,0,0.0,388,6,0,0,756,0.0,1.0
b948e55dc9a0,dev_a25980f6,edge_device,0.857271656049571,0.0,1,0,0.0,136,5,0,0,757,0.0,1.0
4e73015d906a,dev_a25980f6,edge_device,0.8404011374829,0.0,1,0,0.0,279,2,0,0,758,0.0,1.0
f8f8a0b24f0d,dev_a25980f6,edge_device,0.8241277646237402,0.0,1,0,0.0,203,6,0,0,759,0.0,1.0
755c8613eba0,dev_a25980f6,edge_device,1.9783756601562608,0.0,1,0,0.0,373,3,0,0,760,0.0,1.0
e9516320b974,dev_a25980f6,edge_device,1.3512594183993134,0.0,1,0,0.0,300,2,0,0,761,0.0,1.0
9d46a2cbd312,dev_a25980f6,edge_device,1.1607800467452944,0.0,1,0,0.0,158,6,0,0,762,0.0,1.0
eddabb745469,dev_a25980f6,edge_device,1.0354209255026374,0.0,1,0,0.0,220,3,0,0,763,0.0,1.0
af2ba623aaf1,dev_a25980f6,edge_device,0.8814262132938369,0.0,1,0,0.0,141,5,0,0,764,0.0,1.0
9252693690f6,dev_a25980f6,edge_device,0.6385410033859459,0.0,1,0,0.0,388,5,0,0,765,0.0,1.0
3f23a5690ac4,dev_a25980f6,edge_device,0.5361932154230362,0.0,1,0,0.0,280,2,0,0,766,0.0,1.0
5b6936822e38,dev_a25980f6,edge_device,0.39615517234166164,0.0,1,0,0.0,371,5,0,0,767,0.0,1.0
95965c8a86f4,dev_a25980f6,edge_device,0.32959280076114356,0.0,1,0,0.0,404,6,0,0,768,0.0,1.0
cf567f3b3092,dev_a25980f6,edge_device,0.04481666167838414,0.0,1,0,0.0,487,3,0,0,769,0.0,1.0
a7e9aaa5da8a,dev_a25980f6,edge_device,0.05154145213220765,0.0,1,0,0.0,274,4,0,0,770,0.0,1.0
1c3474013e3a,dev_a25980f6,edge_device,0.12552715431539394,0.0,1,0,0.0,272,4,0,0,771,0.0,1.0
ab8158962cd8,dev_a25980f6,edge_device,0.1278346417706727,0.0,1,0,0.0,201,5,0,0,772,0.0,1.0
6d6e99a7066d,dev_a25980f6,edge_device,0.1416016579040314,0.0,1,0,0.0,337,5,0,0,773,0.0,1.0
ad21dac9c3b6,dev_a25980f6,edge_device,0.30584433047612575,0.0,1,0,0.0,453,5,0,0,774,0.0,1.0
2b4686987179,dev_a25980f6,edge_device,0.34099729666162126,0.0,1,0,0.0,167,2,0,0,775,0.0,1.0
cd8741d20ce2,dev_a25980f6,edge_device,0.3878396962051731,0.0,1,0,0.0,341,3,0,0,776,0.0,1.0
589856a18045,dev_a25980f6,edge_device,0.5736648520205483,0.0,1,0,0.0,399,2,0,0,777,0.0,1.0
1baff4c98d79,dev_a25980f6,edge_device,0.6170738899518632,0.0,1,0,0.0,411,3,0,0,778,0.0,1.0
b47b685a31c8,dev_a25980f6,edge_device,0.9223220017840991,0.0,1,0,0.0,340,5,0,0,779,0.0,1.0
409228877b7d,dev_a25980f6,edge_device,0.9191816133336396,0.0,1,0,0.0,190,6,0,0,780,0.0,1.0
bfdaab3524e9,dev_a25980f6,edge_device,1.0053851878331697,0.0,1,0,0.0,481,5,0,0,781,0.0,1.0
9d6496c273b3,dev_a25980f6,edge_device,0.9825600422009906,0.0,1,0,0.0,441,3,0,0,782,0.0,1.0
b765706dc0cb,dev_a25980f6,edge_device,0.9607398231931574,0.0,1,0,0.0,340,5,0,0,783,0.0,1.0
decc7c0c4e23,dev_a25980f6,edge_device,0.9398495815980997,0.0,1,0,0.0,443,5,0,0,784,0.0,1.0
7945d5b2fbbd,dev_a25980f6,edge_device,0.919822118994292,0.0,1,0,0.0,132,5,0,0,785,0.0,1.0
82f7da2573ba,dev_a25980f6,edge_device,0.9005969825276711,0.0,1,0,0.0,213,2,0,0,786,0.0,1.0
e3ddd32c0bc2,dev_a25980f6,edge_device,0.8821196148390984,0.0,1,0,0.0,349,4,0,0,787,0.0,1.0
dbe69994d45b,dev_a25980f6,edge_device,0.8643406315862195,0.0,1,0,0.0,330,3,0,0,788,0.0,1.0
f393c6e9f513,dev_a25980f6,edge_device,0.8472152045042454,0.0,1,0,0.0,206,2,0,0,789,0.0,1.0
573dc96a4446,dev_a25980f6,edge_device,0.8307025322379016,0.0,1,0,0.0,302,5,0,0,790,0.0,1.0
c188256914b7,dev_a25980f6,edge_device,0.8147653845432903,0.0,1,0,0.0,358,5,0,0,791,0.0,1.0
3bf54e9f6f10,dev_a25980f6,edge_device,0.7993697081195157,0.0,1,0,0.0,394,3,0,0,792,0.0,1.0
9761f41b666e,dev_a25980f6,edge_device,0.7844842844469151,0.0,1,0,0.0,371,4,0,0,793,0.0,1.0
94dab4155470,dev_a25980f6,edge_device,0.7700804317030384,0.0,1,0,0.0,415,3,0,0,794,0.0,1.0
b426f5931225,dev_a25980f6,edge_device,0.7561317441913598,0.0,1,0,0.0,310,5,0,0,795,0.0,1.0
ac8eeca1ac27,dev_a25980f6,edge_device,0.7426138638215009,0.0,1,0,0.0,491,6,0,0,796,0.0,1.0
b2d4e6546d02,dev_a25980f6,edge_device,0.7295042790777159,0.0,1,0,0.0,303,4,0,0,797,0.0,1.0
845a9742d8b4,dev_a25980f6,edge_device,0.7167821476465565,0.0,1,0,0.0,125,4,0,0,798,0.0,1.0
1f367056573e,dev_a25980f6,edge_device,2.6149601330599146,0.0,1,0,0.0,93,4,0,0,799,0.0,1.0
6b88ef40691f,dev_a25980f6,edge_device,2.2581856365938204,0.0,1,0,0.0,363,3,0,0,800,0.0,1.0
87c735245441,dev_a25980f6,edge_device,1.9031986500244136,0.0,1,0,0.0,391,4,0,0,801,0.0,1.0
9638bed09060,dev_a25980f6,edge_device,1.770333350027136,0.0,1,0,0.0,267,5,0,0,802,0.0,1.0
836cdc954cb1,dev_a25980f6,edge_device,1.6205355748153676,0.0,1,0,0.0,218,3,0,0,803,0.0,1.0
383629f0a879,dev_a25980f6,edge_device,1.523356567838735,0.0,1,0,0.0,174,3,0,0,804,0.0,1.0
fa50da868459,dev_a25980f6,edge_device,0.5038703975746729,0.0,1,0,0.0,412,4,0,0,805,0.0,1.0
c6f39b4e2794,dev_a25980f6,edge_device,0.3958468026478194,0.0,1,0,0.0,352,3,0,0,806,0.0,1.0
f83988fdaf83,dev_a25980f6,edge_device,0.08198308857516685,0.0,1,0,0.0,623,6,0,0,807,0.0,1.0
5ddd2ad35b5b,dev_a25980f6,edge_device,0.12883914703789387,0.0,1,0,0.0,188,2,0,0,808,0.0,1.0
5219e05a8edd,dev_a25980f6,edge_device,0.22031636798083243,0.0,1,0,0.0,381,3,0,0,809,0.0,1.0
f5cb9cd94bb7,dev_a25980f6,edge_device,0.33047658837803096,0.0,1,0,0.0,325,6,0,0,810,0.0,1.0
e7d5095bb9c8,dev_a25980f6,edge_device,0.3338727293064806,0.0,1,0,0.0,221,5,0,0,811,0.0,1.0
587678715f74,dev_a25980f6,edge_device,0.41022914201515587,0.0,1,0,0.0,249,4,0,0,812,0.0,1.0
ac118b01b101,dev_a25980f6,edge_device,0.5791494071601605,0.0,1,0,0.0,291,3,0,0,813,0.0,1.0
33b10ea3ff4e,dev_a25980f6,edge_device,0.8788800729780679,0.0,1,0,0.0,290,2,0,0,814,0.0,1.0
51cd5fe615dd,dev_a25980f6,edge_device,0.8612215121340718,0.0,1,0,0.0,395,2,0,0,815,0.0,1.0
6f05a2c5b898,dev_a25980f6,edge_device,0.8442089055089044,0.0,1,0,0.0,297,3,0,0,816,0.0,1.0
f7dbb2619645,dev_a25980f6,edge_device,0.8278021240179553,0.0,1,0,0.0,413,4,0,0,817,0.0,1.0
f0499e31ea7b,dev_a25980f6,edge_device,0.8119645347427752,0.0,1,0,0.0,207,4,0,0,818,0.0,1.0
677554ecadd9,dev_a25980f6,edge_device,0.7966626167468447,0.0,1,0,0.0,300,3,0,0,819,0.0,1.0
70fcc4b22e34,dev_a25980f6,edge_device,0.7818656273614596,0.0,1,0,0.0,227,5,0,0,820,0.0,1.0
5c83326a2f68,dev_a25980f6,edge_device,0.7675453112795803,0.0,1,0,0.0,113,2,0,0,821,0.0,1.0
b97301bcc4d8,dev_a25980f6,edge_device,0.753675646108036,0.0,1,0,0.0,260,6,0,0,822,0.0,1.0
8694103a21cd,dev_a25980f6,edge_device,0.7402326190917429,0.0,1,0,0.0,52,3,0,0,823,0.0,1.0
24f9a9581eb5,dev_a25980f6,edge_device,0.7271940305894014,0.0,1,0,0.0,339,4,0,0,824,0.0,1.0
666c76424890,dev_a25980f6,edge_device,0.7145393205885913,0.0,1,0,0.0,121,4,0,0,825,0.0,1.0
6672fc164ba0,dev_a25980f6,edge_device,0.7022494151305733,0.0,1,0,0.0,239,5,0,0,826,0.0,1.0
7b4a9df3ef94,dev_a25980f6,edge_device,1.2981538206008503,0.0,1,0,0.0,211,5,0,0,827,0.0,1.0
d03ebac2bd7c,dev_a25980f6,edge_device,1.1523164658550664,0.0,1,0,0.0,520,3,0,0,828,0.0,1.0
1da851c4dfab,dev_a25980f6,edge_device,1.0484189529011438,0.0,1,0,42831.52985811073,1,1,1,0,829,3.0,3.0
7637d7d381d5,dev_a25980f6,edge_device,1.0072274594907817,0.0,1,0,201955.3267353457,194,5,0,0,830,0.0,1.0
99f42dce26e8,dev_a25980f6,edge_device,0.8368851034911056,0.0,1,0,0.0,495,6,0,0,831,0.0,1.0
942735ead104,dev_a25980f6,edge_device,0.6933165072755823,0.0,1,0,0.0,278,3,0,0,832,0.0,1.0
231d2ed0faf5,dev_a25980f6,edge_device,0.594778829773687,0.0,1,0,0.0,410,6,0,0,833,0.0,1.0
0adcd6eef59b,dev_a25980f6,edge_device,0.5355867841319428,0.0,1,0,0.0,349,3,0,0,834,0.0,1.0
19bf4a7799db,dev_a25980f6,edge_device,0.031956550672627926,0.0,1,0,0.0,313,4,0,0,835,0.0,1.0
aa5a2ae58813,dev_a25980f6,edge_device,0.18516395178466338,0.0,1,0,0.0,222,5,0,0,836,0.0,1.0
4a4461cbbe98,dev_a25980f6,edge_device,0.3720670356353221,0.0,1,0,0.0,135,2,0,0,837,0.0,1.0
b6b7d44c6d71,dev_a25980f6,edge_device,0.770911693482339,0.0,1,0,0.0,145,3,0,0,838,0.0,1.0
1a95cf341ffc,dev_a25980f6,edge_device,0.8703432129525979,0.0,1,0,0.0,334,6,0,0,839,0.0,1.0
d382fb5c1528,dev_a25980f6,edge_device,0.8529991308871399,0.0,1,0,0.0,281,5,0,0,840,0.0,1.0
30ec488481ec,dev_a25980f6,edge_device,0.8362813294986076,0.0,1,0,0.0,351,4,0,0,841,0.0,1.0
55e00473f726,dev_a25980f6,edge_device,0.8201514048781555,0.0,1,0,0.0,285,4,0,0,842,0.0,1.0
afece6003149,dev_a25980f6,edge_device,0.8045742585221791,0.0,1,0,0.0,358,3,0,0,843,0.0,1.0
2b73ae7fa876,dev_a25980f6,edge_device,0.7895177383601105,0.0,1,0,0.0,367,6,0,0,844,0.0,1.0
1a7a781d4d6a,dev_a25980f6,edge_device,0.7749523264022593,0.0,1,0,0.0,479,4,0,0,845,0.0,1.0
f89b58fc3315,dev_a25980f6,edge_device,4.232567139899022,0.0,1,0,0.0,376,6,0,0,846,0.0,1.0
50b35523a025,dev_a25980f6,edge_device,2.4855564486931443,0.0,1,0,0.0,463,3,0,0,847,0.0,1.0
7800605e0d29,dev_a25980f6,edge_device,2.0685665781304374,0.0,1,0,0.0,208,5,0,0,848,0.0,1.0
68f6bebafb66,dev_a25980f6,edge_device,1.511569793662997,0.0,1,0,0.0,222,6,0,0,849,0.0,1.0
7cf1cec6487f,dev_a25980f6,edge_device,1.094996190177115,0.0,1,0,0.0,257,2,0,0,850,0.0,1.0
9d3caac83247,dev_a25980f6,edge_device,0.9853858678146048,0.0,1,0,0.0,162,5,0,0,851,0.0,1.0
33c658b3aca1,dev_a25980f6,edge_device,0.7811279017810527,0.0,1,0,0.0,281,6,0,0,852,0.0,1.0
2d95fd2ecca2,dev_a25980f6,edge_device,0.7426398928606169,0.0,1,0,0.0,336,2,0,0,853,0.0,1.0
40799a4aaa70,dev_a25980f6,edge_device,0.6565708547122475,0.0,1,0,0.0,170,3,0,0,854,0.0,1.0
46a3647e6087,dev_a25980f6,edge_device,0.6353654786112932,0.0,1,0,0.0,443,4,0,0,855,0.0,1.0
8c309366cb4f,dev_a25980f6,edge_device,0.48783974551748066,0.0,1,0,0.0,215,6,0,0,856,0.0,1.0
da8060dfb133,dev_a25980f6,edge_device,0.3068276026901938,0.0,1,0,0.0,213,3,0,0,857,0.0,1.0
622150ad4c82,dev_a25980f6,edge_device,0.1378120606610507,0.0,1,0,0.0,308,3,0,0,858,0.0,1.0
4d6a31c92b5d,dev_a25980f6,edge_device,0.1180421526321135,0.0,1,0,0.0,138,6,0,0,859,0.0,1.0
44f97379ab83,dev_a25980f6,edge_device,0.6289724189431871,0.0,1,0,0.0,304,6,0,0,860,0.0,1.0
01fbb454d439,dev_a25980f6,edge_device,0.6707455270023688,0.0,1,0,0.0,287,4,0,0,861,0.0,1.0
ded24c1063e6,dev_a25980f6,edge_device,0.8160272594416481,0.0,1,0,0.0,295,4,0,0,862,0.0,1.0
3508aae1bb7e,dev_a25980f6,edge_device,0.9538452581292548,0.0,1,0,0.0,239,3,0,0,863,0.0,1.0
5bbea1d0ca3e,dev_a25980f6,edge_device,0.9332427202908989,0.0,1,0,0.0,410,2,0,0,864,0.0,1.0
120c9da26e82,dev_a25980f6,edge_device,0.9134825990142322,0.0,1,0,0.0,184,2,0,0,865,0.0,1.0
ab10e0e1ce32,dev_a25980f6,edge_device,0.8945064459406685,0.0,1,0,0.0,555,4,0,0,866,0.0,1.0
16475fb92150,dev_a25980f6,edge_device,0.8762614603389719,0.0,1,0,0.0,443,3,0,0,867,0.0,1.0
31719c9d9f92,dev_a25980f6,edge_device,0.85869980315159,0.0,1,0,0.0,535,3,0,0,868,0.0,1.0
44edcca79d80,dev_a25980f6,edge_device,0.8417780103790012,0.0,1,0,0.0,348,6,0,0,869,0.0,1.0
fa54d51155ef,dev_a25980f6,edge_device,0.8254564892188232,0.0,1,0,0.0,319,5,0,0,870,0.0,1.0
523ff301d534,dev_a25980f6,edge_device,0.8096990834927787,0.0,1,0,0.0,231,5,0,0,871,0.0,1.0
8e6c462f8ffc,dev_cc20d721,edge_device,1.4834465136011927,1.0,1,0,0.0,184,4,0,1,0,0.0,1.0
18e0ce4966cc,dev_cc20d721,edge_device,1.4834465136011927,0.0,1,0,0.0,319,6,0,1,1,0.0,1.0
73fb0a7421d9,dev_cc20d721,edge_device,1.4834465136011927,0.0,1,0,0.0,466,5,0,1,2,0.0,1.0
bcfb766e2c01,dev_cc20d721,edge_device,0.0,0.0,1,0,0.0,110,6,0,1,3,0.0,1.0
3517d4524a50,dev_cc20d721,edge_device,0.0,0.0,1,0,0.0,291,4,0,1,4,0.0,1.0
283c45bf8c45,dev_cc20d721,edge_device,0.0,0.0,1,0,0.0,334,6,0,0,5,0.0,1.0
c956b4eacaf4,dev_cc20d721,edge_device,0.0,0.0,1,0,0.0,280,6,0,0,6,0.0,1.0
2aa9ced800b5,dev_cc20d721,edge_device,0.0,0.0,1,0,0.0,228,6,0,0,7,0.0,1.0
873c59a62657,dev_cc20d721,edge_device,0.0,0.0,1,0,0.0,336,6,0,0,8,0.0,1.0
45ea181596d2,dev_cc20d721,edge_device,0.0,0.0,1,0,0.0,180,6,0,0,9,0.0,1.0
462a66cb961f,dev_cc20d721,edge_device,0.0,0.0,1,0,0.0,168,2,0,0,10,0.0,1.0
b10f9c3352a5,dev_cc20d721,edge_device,0.0,0.0,1,0,0.0,213,6,0,0,11,0.0,1.0
efc3d2312860,dev_cc20d721,edge_device,1.6333333333333333,0.0,1,0,0.0,442,3,0,0,12,0.0,1.0
d7ecb203eecd,dev_cc20d721,edge_device,4.029361281775935,0.0,1,0,0.0,183,2,0,0,13,0.0,1.0
4c5e6fa1e272,dev_cc20d721,edge_device,6.170663876243679,0.0,1,0,0.0,326,4,0,0,14,0.0,1.0
b71e3b674ed3,dev_cc20d721,edge_device,5.459170590122565,0.0,1,0,0.0,359,2,0,0,15,0.0,1.0
99196bc739c0,dev_cc20d721,edge_device,5.1818808217456915,0.0,1,0,0.0,197,6,0,0,16,0.0,1.0
fc059b72b936,dev_cc20d721,edge_device,5.619562247519685,0.0,1,0,0.0,184,2,0,0,17,0.0,1.0
fa86b1815f17,dev_cc20d721,edge_device,6.055044771926478,0.0,1,0,0.0,172,2,0,0,18,0.0,1.0
c4f77707946a,dev_cc20d721,edge_device,4.861608385481516,0.0,1,0,0.0,210,2,0,0,19,0.0,1.0
9ab08c912d5a,dev_cc20d721,edge_device,4.348858170527447,0.0,1,0,0.0,165,4,0,0,20,0.0,1.0
c2b47fd8af9c,dev_cc20d721,edge_device,4.170509437007843,0.0,1,0,0.0,231,4,0,0,21,0.0,1.0
8dd414bfbf3c,dev_cc20d721,edge_device,0.43238108167515793,0.0,1,0,0.0,403,6,0,0,22,0.0,1.0
76ad71ea2753,dev_cc20d721,edge_device,0.4265051382980051,0.0,1,0,0.0,536,4,0,0,23,0.0,1.0
8fd46a9d9abe,dev_cc20d721,edge_device,0.42073319361520833,0.0,1,0,0.0,259,5,0,0,24,0.0,1.0
7359d7d7821d,dev_cc20d721,edge_device,0.41506244578451273,0.0,1,0,0.0,150,6,0,0,25,0.0,1.0
3f711c3114bd,dev_cc20d721,edge_device,0.4094902051931382,0.0,1,0,0.0,224,6,0,0,26,0.0,1.0
543f380d85f4,dev_cc20d721,edge_device,0.40401388856187787,0.0,1,0,0.0,117,2,0,0,27,0.0,1.0
361cece6316e,dev_cc20d721,edge_device,0.39863101342471824,0.0,1,0,0.0,207,5,0,0,28,0.0,1.0
4a5cc00a0b94,dev_cc20d721,edge_device,0.39333919295601977,0.0,1,0,0.0,322,3,0,0,29,0.0,1.0
003ee9dfa42a,dev_cc20d721,edge_device,0.388136131119676,0.0,1,0,0.0,323,2,0,0,30,0.0,1.0
44c351d9040c,dev_cc20d721,edge_device,0.3830196181168194,0.0,1,0,0.0,342,4,0,0,31,0.0,1.0
a82c1e4d9843,dev_cc20d721,edge_device,0.3779875261105931,0.0,1,0,0.0,390,2,0,0,32,0.0,1.0
6cb904bd9f7b,dev_cc20d721,edge_device,0.373037805208271,0.0,1,0,0.0,138,4,0,0,33,0.0,1.0
0219ea9cbb5b,dev_cc20d721,edge_device,0.36816847968261374,0.0,1,0,0.0,413,2,0,0,34,0.0,1.0
ce228f5a616d,dev_cc20d721,edge_device,0.3633776444158068,0.0,1,0,0.0,316,6,0,0,35,0.0,1.0
d22bb0128285,dev_cc20d721,edge_device,0.9190594187641168,0.0,1,0,0.0,309,6,0,0,36,0.0,1.0
20f89d37713b,dev_cc20d721,edge_device,2.25926124611526,0.0,1,0,0.0,381,2,0,0,37,0.0,1.0
e9d431afb1b2,dev_cc20d721,edge_device,3.146383659310753,0.0,1,0,0.0,471,3,0,0,38,0.0,1.0
adfb5ba36045,dev_cc20d721,edge_device,5.664900590373458,0.0,1,0,0.0,336,2,0,0,39,0.0,1.0
ed43908c75e8,dev_cc20d721,edge_device,0.4402478811126139,0.0,1,0,0.0,381,6,0,0,40,0.0,1.0
a2c2079d9ed1,dev_cc20d721,edge_device,0.43423113407474745,0.0,1,0,0.0,253,5,0,0,41,0.0,1.0
37a4b703428b,dev_cc20d721,edge_device,0.4283222400465848,0.0,1,0,0.0,392,2,0,0,42,0.0,1.0
3521ecf95ed5,dev_cc20d721,edge_device,0.42251824041796,0.0,1,0,0.0,94,4,0,0,43,0.0,1.0
74fe6236b80d,dev_cc20d721,edge_device,0.4168162971591829,0.0,1,0,0.0,249,3,0,0,44,0.0,1.0
2b1f1020aad3,dev_cc20d721,edge_device,0.4112136863859655,0.0,1,0,0.0,113,5,0,0,45,0.0,1.0
ec6b72fd1a4c,dev_cc20d721,edge_device,0.4057077923405617,0.0,1,0,0.0,392,5,0,0,46,0.0,1.0
e2f672a46b41,dev_cc20d721,edge_device,0.40029610175765346,0.0,1,0,0.0,294,2,0,0,47,0.0,1.0
b98e9e35405f,dev_cc20d721,edge_device,0.3949761985862311,0.0,1,0,0.0,238,2,0,0,48,0.0,1.0
eb17728586b9,dev_cc20d721,edge_device,0.08414625689960434,0.0,1,0,0.0,274,6,0,0,49,0.0,1.0
c2987401dd05,dev_cc20d721,edge_device,1.078712103199512,0.0,1,0,0.0,257,2,0,0,50,0.0,1.0
fa1df962fc8b,dev_cc20d721,edge_device,1.3344641012336038,0.0,1,0,0.0,239,5,0,0,51,0.0,1.0
2f073f6f7ad6,dev_cc20d721,edge_device,1.3036551827106073,0.0,1,0,0.0,219,2,0,0,52,0.0,1.0
